TIMESTAMP,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,SW_IN_ERA,LW_IN_ERA,VPD_ERA,PA_ERA,P_ERA,WS_ERA
19890823,11.887,9.942,0.828,13.276,2.474,190.884,327.98,3.839,80.681,0.931,1.341
19890824,12.09,9.776,1.02,13.742,2.987,213.18,320.741,4.402,80.452,0.404,1.144
19890825,11.551,9.155,1.17,13.261,3.241,239.321,297.573,5.598,80.013,0.105,1.545
19890826,10.195,8.465,1.821,11.431,2.553,134.238,312.85,4.021,79.757,1.068,1.086
19890827,9.07,7.165,0.579,10.432,1.768,144.157,312.679,2.146,79.461,13.708,1.117
19890828,4.39,4.176,1.904,4.542,0.97,169.302,307.47,1.557,79.373,11.3,3.099
19890829,3.252,2.116,0.562,4.064,1.454,216.643,289.063,2.352,79.792,4.381,3.003
19890830,4.711,2.569,1.957,6.241,3.022,247.187,268.49,3.385,79.837,0.021,1.746
19890831,6.868,3.531,4.481,9.464,5.311,266.3,258.585,5.483,79.848,0.0,1.107
19890901,7.961,5.39,2.604,9.961,3.87,173.777,301.722,3.991,79.882,3.613,0.999
19890902,6.108,5.998,1.31,6.193,0.62,42.564,337.436,1.312,79.73,15.144,1.894
19890903,4.79,4.117,0.697,5.314,1.154,124.937,319.195,1.716,79.691,9.196,2.279
19890904,3.107,2.7,0.296,3.424,0.588,99.208,317.027,1.412,79.848,6.913,2.257
19890905,5.691,3.862,1.589,7.113,3.492,206.025,293.775,3.152,80.261,0.024,1.336
19890906,7.321,4.855,2.316,9.239,3.402,207.543,290.42,3.849,80.444,0.017,1.107
19890907,8.341,6.346,1.876,9.892,3.473,192.716,297.961,4.31,80.244,0.046,1.038
19890908,9.22,7.433,1.471,10.61,3.27,225.817,298.653,4.745,79.804,0.05,1.908
19890909,7.617,6.692,1.01,8.337,2.022,128.399,318.818,2.695,79.374,3.919,1.092
19890910,8.588,7.222,0.713,9.65,1.762,132.822,319.748,2.594,79.723,5.134,1.097
19890911,7.66,6.069,0.611,8.897,2.212,159.22,313.019,2.421,79.948,4.174,1.605
19890912,7.392,5.908,0.882,8.546,1.987,123.637,320.366,1.974,80.056,4.976,0.861
19890913,6.974,5.109,1.012,8.425,2.293,116.087,319.832,1.952,79.958,11.984,1.218
19890914,6.088,4.737,0.875,7.232,1.409,164.78,293.558,2.521,79.971,2.811,1.362
19890915,6.35,4.553,2.508,7.87,2.351,111.158,309.94,2.731,80.019,1.429,0.871
19890916,10.833,8.704,2.492,12.792,3.738,209.172,302.036,4.771,80.292,0.083,0.919
19890917,11.263,9.715,1.768,12.688,3.395,179.914,308.769,4.736,80.418,0.201,1.818
19890918,10.838,8.229,2.192,13.237,4.009,190.378,309.159,4.741,80.666,1.524,1.489
19890919,11.742,10.137,1.122,13.219,2.982,173.61,314.325,4.647,80.623,0.234,1.839
19890920,11.92,9.733,1.577,13.933,3.22,192.63,308.014,5.283,80.918,0.104,1.24
19890921,11.028,8.78,1.643,13.096,3.561,196.227,301.868,5.12,80.751,0.011,1.745
