TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,PPFD_IN,PPFD_IN_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20200710,6.317,1.0,8.2,-9999,1.0,6.277,0.539,1.0,-9999,-9999,-9999,-9999,-9999,6.317,1.0,8.2,-9999,1.0,6.277,0.539,1.0,469.577,174.715,1.0,-9999,174.715,1.0,323.162,1.0,-9999,323.162,1.0,313.649,1.0,-9999,313.649,1.0,0.673,1.0,-9999,0.673,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.3782777111111112,0.9375,334.99791666666664,1.0,30.950000000000003,1.0,352.8041666666666,1.0,395.495,1.0,-9999,-9999,14.1192,-9999,-9999,-9999,-9999,1.22788,-9999,48.5561,-9999,-9999,-9999,-9999,2.53234,-9999,-9999,-9999,1,47,1,47,-1.69724,0.958333,0.158276,0.169818,-1.73785,0.979167,0.15929,0.170764,-1.6807,0.970833,0.00991118,-1.74144,-1.7353,-1.73358,-1.71597,-1.64909,-1.61222,-1.53462,0.979167,0.979167,0.979167,0.979167,0.958333,0.958333,0.958333,2.40847,-9999,1.0,0.72532,0.733544,-1.72158,3.65199,0.957447,0.155001,0.165819,2.43931,-9999,1.0,0.773758,0.781473,-1.76221,3.79092,0.978723,0.155898,0.166658,2.38488,2.43189,2.46629,2.52787,2.59987,2.65096,4.4939,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.78657,-1.7609,-1.76009,-1.74418,-1.67542,-1.64307,-1.56976,0.978723,0.978723,0.978723,0.978723,0.957447,0.957447,0.957447,1.73887,2.3304,2.06235,0.0623936,1.50288,1.68567,1.70912,2.31258,2.35305,2.35781,2.36544,3.36869,4.06825,3.74305,0.0696575,3.08016,3.22481,3.34131,4.02855,4.07235,4.07559,4.10329,2.78777,2.78577,2.88021,0.0284424,2.53417,2.671,2.78777,2.86019,2.99107,3.02771,3.11794,5.17966,5.17796,5.12488,0.0170656,4.92635,4.97244,5.07563,5.11578,5.17966,5.22394,5.27081,-9999,-9999
20200711,7.613,1.0,5.9,-9999,1.0,7.649,1.584,1.0,-9999,-9999,-9999,-9999,-9999,7.613,1.0,5.9,-9999,1.0,7.649,1.584,1.0,467.055,273.556,1.0,-9999,273.556,1.0,276.14,1.0,-9999,276.14,1.0,304.14,1.0,-9999,304.14,1.0,1.929,1.0,-9999,1.929,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.18619326136363637,0.9166666666666666,516.1166666666667,1.0,52.12291666666666,1.0,366.075,1.0,396.214,1.0,-9999,-9999,42.7481,-9999,-9999,-9999,-9999,2.81313,-9999,72.7821,-9999,-9999,-9999,-9999,2.79864,-9999,-9999,-9999,1,47,1,47,-3.35518,1.0,0.141754,0.147349,-3.36508,1.0,0.144955,0.150431,-3.3241,0.998958,0.00860135,-3.43474,-3.369,-3.35496,-3.32605,-3.29669,-3.28856,-3.24297,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.05311,-9999,1.0,0.740363,0.844846,-3.34568,4.28773,1.0,0.138615,0.144905,2.13255,-9999,1.0,0.775532,0.875829,-3.35712,4.31702,1.0,0.1417,0.147859,1.45558,1.45558,2.05311,2.16749,2.24861,2.26953,2.62456,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-3.42441,-3.36068,-3.34598,-3.30913,-3.29231,-3.27622,-3.23801,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.84728,2.44043,2.15563,0.0656478,1.56326,1.75662,1.78552,2.42633,2.45923,2.46265,2.4696,5.17382,5.80551,5.47973,0.0649993,4.91677,5.06448,5.10922,5.66922,5.79048,5.80405,5.8386,3.29101,3.28945,3.23359,0.0298497,2.84077,3.05338,3.12118,3.22224,3.40778,3.42514,3.50152,7.02915,7.02717,6.82847,0.0327747,6.47052,6.57618,6.61146,6.7925,7.02836,7.04165,7.12522,-9999,-9999
20200712,9.3,1.0,7.2,-9999,1.0,9.345,0.984,1.0,-9999,-9999,-9999,-9999,-9999,9.3,1.0,7.2,-9999,1.0,9.345,0.984,1.0,464.411,244.36,1.0,-9999,244.36,1.0,305.615,1.0,-9999,305.615,1.0,319.783,1.0,-9999,319.783,1.0,2.869,1.0,-9999,2.869,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.1850584510638298,0.9791666666666666,467.30625000000003,1.0,46.01458333333333,1.0,373.3958333333333,1.0,395.846,1.0,-9999,-9999,48.853,-9999,-9999,-9999,-9999,2.87354,-9999,59.3873,-9999,-9999,-9999,-9999,2.87349,-9999,-9999,-9999,1,47,1,47,-3.00282,1.0,0.146972,0.226552,-3.04064,1.0,0.147015,0.22658,-3.04455,0.995312,0.0208097,-3.21928,-3.21628,-3.11359,-3.05653,-3.00282,-2.87146,-2.84525,1.0,1.0,1.0,1.0,1.0,0.979167,0.979167,2.32201,-9999,1.0,0.740363,0.762726,-3.00463,4.19138,1.0,0.143782,0.221411,2.38877,-9999,1.0,0.773758,0.795182,-3.04327,4.2612,1.0,0.143745,0.221387,2.09117,2.11253,2.17893,2.37195,2.46037,2.47921,2.49546,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-3.21688,-3.21096,-3.11668,-3.0581,-3.00156,-2.87421,-2.85325,1.0,1.0,1.0,1.0,1.0,0.978723,0.978723,1.98479,2.57619,2.27107,0.0696184,1.63827,1.84466,1.88066,2.56729,2.58981,2.59198,2.60414,4.96112,5.61683,5.31562,0.0815258,4.49272,4.70285,4.86513,5.63227,5.68287,5.77547,5.81004,3.88896,3.88653,3.59402,0.0731811,2.84711,3.08902,3.10952,3.54951,3.9452,4.15677,4.20518,6.75974,6.75654,6.51781,0.0645893,5.89271,6.02037,6.03562,6.63576,6.91199,6.93613,7.01109,-9999,-9999
20200713,7.754,1.0,9.1,-9999,1.0,7.726,1.298,1.0,-9999,-9999,-9999,-9999,-9999,7.754,1.0,9.1,-9999,1.0,7.726,1.298,1.0,461.645,195.721,1.0,-9999,195.721,1.0,324.394,1.0,-9999,324.394,1.0,320.478,1.0,-9999,320.478,1.0,1.139,1.0,-9999,1.139,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.18649750208333335,1.0,377.53333333333336,1.0,34.925000000000004,1.0,366.91249999999997,1.0,394.501,1.0,-9999,-9999,28.479,-9999,-9999,-9999,-9999,2.03952,-9999,52.712,-9999,-9999,-9999,-9999,2.45515,-9999,-9999,-9999,1,47,1,47,-2.18767,1.0,0.140999,0.180668,-2.20497,1.0,0.14463,0.183515,-2.30515,1.0,0.0201875,-2.55473,-2.41517,-2.39364,-2.31804,-2.19436,-2.18925,-2.14881,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.08037,-9999,1.0,0.740363,0.766469,-2.19726,3.86886,1.0,0.137868,0.179659,2.10249,-9999,1.0,0.774645,0.799632,-2.21475,3.90597,1.0,0.14138,0.182368,1.79192,1.80997,1.93371,2.10249,2.15349,2.20664,2.36259,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.56135,-2.42307,-2.40106,-2.32603,-2.19788,-2.19268,-2.15589,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.89544,2.51284,2.21373,0.0683157,1.59772,1.79817,1.82855,2.49768,2.53001,2.53486,2.54201,4.08469,4.71781,4.51888,0.0728142,3.9593,4.00217,4.02079,4.74632,4.89132,4.92066,5.05482,3.56951,3.56683,3.30725,0.0833641,2.36615,2.67552,2.70706,3.49985,3.8058,3.8423,3.89149,5.95615,5.9535,5.75376,0.0896768,4.79077,4.95117,5.01231,5.98321,6.23228,6.24578,6.34477,-9999,-9999
20200714,4.967,1.0,5.4,-9999,1.0,4.957,0.823,1.0,-9999,-9999,-9999,-9999,-9999,4.967,1.0,5.4,-9999,1.0,4.957,0.823,1.0,458.759,132.067,1.0,-9999,132.067,1.0,331.0,1.0,-9999,331.0,1.0,310.474,1.0,-9999,310.474,1.0,0.261,1.0,-9999,0.261,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.19099271041666668,1.0,261.3645833333333,1.0,23.34375,1.0,353.2083333333333,1.0,394.926,1.0,-9999,-9999,11.3724,-9999,-9999,-9999,-9999,1.13192,-9999,46.9024,-9999,-9999,-9999,-9999,2.57774,-9999,-9999,-9999,1,47,1,47,-1.52702,1.0,0.142724,0.288757,-1.65548,1.0,0.15088,0.292874,-1.55471,1.0,0.0342298,-1.83356,-1.78783,-1.72417,-1.64478,-1.35832,-1.28579,-1.2148,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.44149,-9999,1.0,0.740363,0.771614,-1.55476,3.17285,1.0,0.139576,0.283058,2.52786,-9999,1.0,0.775532,0.80542,-1.68302,3.42428,1.0,0.147569,0.287084,2.28599,2.46165,2.63663,2.82241,2.82241,2.8964,2.8964,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.86455,-1.81954,-1.75599,-1.67876,-1.39288,-1.32704,-1.25717,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.71547,2.36527,2.08362,0.0647862,1.50857,1.69509,1.71489,2.3396,2.38123,2.39562,2.41146,3.00126,4.02075,3.63833,0.0886464,2.91928,2.92654,3.01681,4.02099,4.03646,4.12894,4.19506,2.91833,2.91645,2.79502,0.0873491,1.55243,2.12617,2.25144,2.87842,3.28683,3.39278,3.43874,4.98529,4.98427,4.78514,0.111023,3.464,3.79456,3.86921,4.98217,5.40146,5.47031,5.53155,-9999,-9999
20200715,6.923,1.0,4.2,-9999,1.0,6.981,1.047,1.0,-9999,-9999,-9999,-9999,-9999,6.923,1.0,4.2,-9999,1.0,6.981,1.047,1.0,455.735,117.763,1.0,-9999,117.763,1.0,333.248,1.0,-9999,333.248,1.0,323.333,1.0,-9999,323.333,1.0,0.698,1.0,-9999,0.698,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.16305163125,1.0,239.3479166666667,1.0,20.16875,1.0,357.65625,1.0,395.247,1.0,-9999,-9999,13.0707,-9999,-9999,-9999,-9999,1.17799,-9999,28.7249,-9999,-9999,-9999,-9999,2.40802,-9999,-9999,-9999,1,47,1,47,-0.998169,1.0,0.141362,0.210764,-1.00961,1.0,0.148399,0.215548,-1.10995,1.0,0.0203272,-1.34226,-1.31082,-1.14055,-1.07734,-1.02054,-0.998169,-0.977725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.3832,-9999,1.0,0.740363,0.757193,-1.03305,2.942,1.0,0.138227,0.207753,2.50372,-9999,1.0,0.774645,0.790745,-1.04688,3.00403,1.0,0.145114,0.212398,2.07286,2.3832,2.56799,2.63642,2.70071,2.70071,2.70725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.37625,-1.34531,-1.1798,-1.11759,-1.05736,-1.03511,-1.0197,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.87417,2.5233,2.21817,0.0693403,1.59636,1.79801,1.82599,2.50363,2.53785,2.54698,2.55894,2.96649,3.53291,3.32812,0.0661568,2.77447,2.89874,2.91136,3.51252,3.56669,3.72156,3.8883,3.18223,3.18179,2.89149,0.0975906,1.31176,2.15101,2.21824,3.14439,3.32522,3.38288,3.42386,4.30605,4.30571,3.95462,0.0800151,2.82778,3.28889,3.36807,4.09297,4.25825,4.43065,4.56316,-9999,-9999
20200716,8.663,1.0,6.5,-9999,1.0,8.709,1.514,1.0,-9999,-9999,-9999,-9999,-9999,8.663,1.0,6.5,-9999,1.0,8.709,1.514,1.0,452.61,247.015,1.0,-9999,247.015,1.0,308.502,1.0,-9999,308.502,1.0,320.626,1.0,-9999,320.626,1.0,1.356,1.0,-9999,1.356,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.16914901666666668,1.0,477.08124999999995,1.0,46.63958333333333,1.0,374.73125000000005,1.0,393.694,1.0,-9999,-9999,30.257,-9999,-9999,-9999,-9999,2.12755,-9999,69.1394,-9999,-9999,-9999,-9999,2.77569,-9999,-9999,-9999,1,47,1,47,-3.11937,1.0,0.144911,0.215614,-3.08955,1.0,0.150034,0.21909,-3.18018,0.989063,0.0207672,-3.42909,-3.40147,-3.34011,-3.13226,-3.08719,-3.08216,-3.06216,1.0,1.0,1.0,1.0,1.0,0.833333,1.0,2.43198,-9999,1.0,0.740363,0.832927,-3.12168,3.98087,1.0,0.141742,0.215834,2.48538,-9999,1.0,0.773758,0.862746,-3.09346,4.01654,1.0,0.146735,0.219145,2.3749,2.4694,2.48167,2.64076,3.23263,3.23263,3.23263,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-3.44352,-3.41634,-3.35595,-3.13552,-3.09425,-3.0908,-3.0773,1.0,1.0,1.0,0.978723,1.0,1.0,1.0,2.02001,2.66731,2.34032,0.0735721,1.67531,1.89085,1.92643,2.65322,2.68013,2.68472,2.69314,5.15336,5.75687,5.5205,0.0789749,4.8142,4.97486,5.04649,5.73048,5.81487,6.05683,6.11683,2.8119,2.81155,2.52428,0.0828222,0.968685,2.04369,2.13846,2.67304,2.8119,2.84745,3.12208,5.94855,5.94862,5.02472,0.170874,3.53681,3.57576,3.59189,5.18923,5.94855,6.06757,6.31673,-9999,-9999
20200717,10.79,1.0,10.2,-9999,1.0,10.802,1.346,1.0,-9999,-9999,-9999,-9999,-9999,10.79,1.0,10.2,-9999,1.0,10.802,1.346,1.0,449.367,303.073,1.0,-9999,303.073,1.0,282.454,1.0,-9999,282.454,1.0,306.844,1.0,-9999,306.844,1.0,4.999,1.0,-9999,4.999,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.3217354893617021,0.9791666666666666,565.9875000000001,1.0,59.46875,1.0,377.0333333333333,1.0,394.683,1.0,-9999,-9999,65.5684,-9999,-9999,-9999,-9999,3.84037,-9999,70.1175,-9999,-9999,-9999,-9999,3.20984,-9999,-9999,-9999,1,47,1,47,-3.14273,1.0,0.151318,0.163524,-3.10989,1.0,0.156148,0.168004,-3.17358,0.990625,0.0137718,-3.48056,-3.24269,-3.22532,-3.12897,-3.12329,-3.11871,-3.10989,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.18615,-9999,1.0,0.740363,1.1249,-3.13943,4.15641,1.0,0.148084,0.155154,2.24796,-9999,1.0,0.768341,1.14351,-3.10843,4.1972,1.0,0.152801,0.159662,1.85578,1.85578,2.03136,2.24796,3.54962,3.54962,3.54962,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-3.46639,-3.23078,-3.21641,-3.15393,-3.1448,-3.13818,-3.10894,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.19665,2.83675,2.48414,0.078544,1.76813,1.99472,2.04509,2.82994,2.84519,2.84577,2.84995,5.43934,5.94664,5.65773,0.0716088,5.07947,5.21848,5.24626,5.94284,5.96854,5.97002,6.02616,2.77504,2.77495,2.503,0.0633267,1.91796,2.17185,2.26852,2.51824,2.66643,2.8541,3.17883,6.1646,6.16463,4.99535,0.251171,2.62804,2.64339,2.64415,5.79287,6.09399,6.25701,6.51044,-9999,-9999
20200718,11.806,1.0,9.7,-9999,1.0,11.851,1.467,1.0,-9999,-9999,-9999,-9999,-9999,11.806,1.0,9.7,-9999,1.0,11.851,1.467,1.0,446.006,285.231,1.0,-9999,285.231,1.0,277.66,1.0,-9999,277.66,1.0,305.082,1.0,-9999,305.082,1.0,7.24,1.0,-9999,7.24,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.3174443913043478,0.9583333333333334,530.9375,1.0,56.706250000000004,1.0,378.10833333333335,1.0,394.439,1.0,-9999,-9999,81.3098,-9999,-9999,-9999,-9999,3.33218,-9999,53.616,-9999,-9999,-9999,-9999,3.12886,-9999,-9999,-9999,1,47,1,47,-3.4663,1.0,0.149221,0.193591,-3.4561,1.0,0.149527,0.193827,-3.46121,0.990104,0.0175009,-3.74596,-3.58243,-3.53943,-3.4561,-3.36222,-3.33576,-3.32971,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.22847,-9999,1.0,0.740363,0.792249,-3.45877,4.52219,1.0,0.146008,0.185854,2.29244,-9999,1.0,0.775532,0.825209,-3.45009,4.5333,1.0,0.146229,0.186027,1.92684,1.96476,2.06013,2.29244,2.52447,2.52875,2.56493,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-3.72559,-3.56745,-3.52514,-3.45009,-3.36305,-3.33746,-3.33074,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.29359,2.93562,2.56691,0.0816299,1.82028,2.05349,2.11187,2.9321,2.93958,2.94098,2.94415,5.88951,6.39172,6.02811,0.0737495,5.20216,5.62003,5.63481,6.26689,6.37134,6.38827,6.40669,2.892,2.89209,2.71281,0.100537,2.04112,2.34764,2.43474,2.59431,2.78294,2.97822,3.25758,6.01227,6.01225,4.92277,0.264142,2.49927,2.50421,2.50623,5.69879,5.9541,6.11371,6.31715,-9999,-9999
20200719,12.46,1.0,11.3,-9999,1.0,12.485,1.266,1.0,-9999,-9999,-9999,-9999,-9999,12.46,1.0,11.3,-9999,1.0,12.485,1.266,1.0,442.527,233.398,1.0,-9999,233.398,1.0,299.956,1.0,-9999,299.956,1.0,318.952,1.0,-9999,318.952,1.0,7.235,1.0,-9999,7.235,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.3137600851063829,0.9791666666666666,449.05416666666673,1.0,45.19166666666666,1.0,380.16875000000005,1.0,393.808,1.0,-9999,-9999,69.3562,-9999,-9999,-9999,-9999,3.06966,-9999,28.5557,-9999,-9999,-9999,-9999,3.021,-9999,-9999,-9999,1,47,1,47,-3.17186,1.0,0.147619,0.149082,-3.17118,1.0,0.147151,0.14862,-3.16398,0.989062,0.0104211,-3.22823,-3.20621,-3.19364,-3.1814,-3.17118,-3.16453,-3.05471,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.18897,-9999,1.0,0.545676,0.861458,-3.18944,4.62645,1.0,0.144814,0.146262,3.18897,-9999,1.0,0.535017,0.854746,-3.18877,4.62671,1.0,0.144371,0.145823,1.85578,1.85578,2.06013,3.18897,3.18897,3.18897,3.18897,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-3.22554,-3.20817,-3.20204,-3.19704,-3.18437,-3.16712,-3.07352,1.0,1.0,1.0,1.0,0.978723,1.0,1.0,2.36478,3.01257,2.63069,0.0841292,1.85987,2.09838,2.16249,3.011,3.01408,3.01525,3.01784,5.60215,6.18376,5.79467,0.0868795,4.81215,5.24726,5.27219,6.17827,6.1958,6.19704,6.20491,3.14708,3.14723,3.05193,0.186304,2.25046,2.58361,2.68427,2.80491,3.14349,3.22148,3.44273,5.78449,5.78441,4.79146,0.281189,2.11156,2.12015,3.3162,5.42947,5.82821,5.88392,6.03609,-9999,-9999
20200720,12.817,1.0,13.05,0.071,1.0,12.807,1.554,1.0,-9999,-9999,-9999,-9999,-9999,12.817,1.0,13.05,0.071,1.0,12.807,1.554,1.0,438.961,275.485,1.0,-9999,275.485,1.0,313.431,1.0,-9999,313.431,1.0,324.024,1.0,-9999,324.024,1.0,5.865,1.0,-9999,5.865,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.1911027260869565,0.9583333333333334,523.1354166666666,1.0,52.56041666666667,1.0,393.1541666666667,1.0,393.396,1.0,-9999,-9999,75.5649,-9999,-9999,-9999,-9999,3.01063,-9999,62.9507,-9999,-9999,-9999,-9999,3.10515,-9999,-9999,-9999,2,46,2,46,-2.97054,1.0,0.148255,0.374842,-2.92726,1.0,0.158077,0.378834,-2.9849,0.986979,0.0480632,-3.63093,-3.35355,-3.31124,-2.92935,-2.78852,-2.66499,-2.56513,0.979167,1.0,1.0,1.0,1.0,1.0,1.0,3.35694,0.575293,1.0,0.479394,0.785253,-3.13297,4.60445,1.0,0.147613,0.352241,3.34753,0.588589,1.0,0.495207,0.795006,-3.08903,4.63205,1.0,0.157488,0.356492,1.92684,2.11306,3.10346,3.34352,3.35321,3.35694,3.46652,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-3.73077,-3.46453,-3.43725,-3.09096,-2.94961,-2.82489,-2.7239,0.978261,1.0,1.0,1.0,1.0,1.0,1.0,2.41421,3.07054,2.67947,0.0860111,1.88861,2.13129,2.19921,3.06921,3.07114,3.07165,3.07224,5.76776,5.9978,5.66437,0.0739179,4.48622,5.28388,5.51955,5.72665,5.91635,5.9977,6.0292,3.57077,3.57093,3.53579,0.279267,2.55447,2.81821,2.9294,3.50577,3.61546,3.72551,3.79734,6.61005,6.61001,5.70679,0.333277,2.42077,2.4588,5.87743,6.29135,6.65741,6.7326,6.83125,-9999,-9999
20200721,12.623,1.0,10.65,0.071,1.0,12.709,2.043,1.0,-9999,-9999,-9999,-9999,-9999,12.623,1.0,10.65,0.071,1.0,12.709,2.043,1.0,435.354,204.304,1.0,-9999,204.304,1.0,339.115,1.0,-9999,339.115,1.0,342.963,1.0,-9999,342.963,1.0,5.137,1.0,-9999,5.137,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.21852280222222223,0.9375,397.4958333333334,1.0,37.13750000000001,1.0,388.28125,1.0,392.301,1.0,-9999,-9999,51.9115,-9999,-9999,-9999,-9999,2.68891,-9999,38.5184,-9999,-9999,-9999,-9999,2.98487,-9999,-9999,-9999,2,46,2,46,-2.47622,1.0,0.148287,0.264675,-2.46623,1.0,0.157045,0.269679,-2.55277,0.985938,0.0318576,-2.93357,-2.85342,-2.82035,-2.4666,-2.42503,-2.41496,-2.3752,0.9375,1.0,1.0,1.0,1.0,1.0,1.0,2.21086,0.0330711,1.0,0.511621,0.644478,-2.58608,4.9953,1.0,0.147505,0.253518,2.27865,0.0320306,1.0,0.537694,0.665365,-2.57898,4.98499,1.0,0.156176,0.258659,1.80338,1.80338,1.89689,2.26714,2.58522,2.58721,2.72178,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-3.03361,-2.94765,-2.91489,-2.58084,-2.55067,-2.53528,-2.50086,0.934783,1.0,1.0,1.0,1.0,1.0,1.0,2.42245,3.18202,2.73894,0.0878342,1.89748,2.14418,2.22653,3.14126,3.1453,3.14554,3.18224,5.29343,5.64825,5.29171,0.0729852,4.38425,4.75102,4.96256,5.51155,5.57847,5.61202,5.67133,3.90798,3.90755,4.03095,0.311234,2.6339,2.96478,3.33157,3.91181,4.05672,4.33381,4.48604,6.16442,6.16379,5.42073,0.347188,1.875,1.89772,5.79791,6.17951,6.29208,6.37315,6.61804,-9999,-9999
