TIMESTAMP,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,SW_IN_ERA,LW_IN_ERA,VPD_ERA,PA_ERA,P_ERA,WS_ERA
19890923,16.493,14.89,1.832,17.968,3.378,143.849,350.26,3.789,96.892,0.906,1.635
19890924,14.616,14.372,0.495,14.841,0.473,42.042,379.238,0.901,97.353,3.109,2.203
19890925,14.193,13.346,0.395,15.04,1.068,67.488,371.091,1.157,97.247,5.567,1.176
19890926,12.629,12.268,0.744,12.99,1.401,97.418,354.897,2.434,97.075,3.516,2.811
19890927,8.743,8.83,0.611,8.656,0.735,63.48,340.709,1.339,96.872,17.185,2.246
19890928,8.949,8.737,0.302,9.161,0.545,23.507,354.209,1.178,97.362,1.994,3.047
19890929,8.127,7.384,0.624,8.87,1.62,94.858,315.421,1.918,97.525,1.172,3.724
19890930,8.243,7.869,1.767,8.618,1.342,44.347,328.257,1.211,97.362,1.664,4.536
19891001,9.804,9.31,0.807,10.298,1.447,110.979,323.349,2.259,97.416,0.94,3.955
19891002,9.192,9.04,0.766,9.344,0.923,60.514,338.987,2.474,96.829,1.868,7.536
