TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20201125,3.794,1.0,3.147,1.462,1.0,4.974,3.032,1.0,4.324,3.725,1.592,5.417,2.48,3.794,1.0,3.147,1.462,1.0,4.974,3.032,1.0,83.359,43.285,1.0,43.887,43.285,1.0,-9999,-9999,267.817,267.817,0.0,273.81,1.0,278.266,273.81,1.0,0.266,1.0,0.244,0.266,1.0,100.42,100.42,0.0,0.011,0.011,0.0,4.541,3.273,1.0,0.1377768333333333,0.75,-29.301458333333333,1.0,83.24035416666668,1.0,424.715,1.0,7.276,1.0,92.424,1.0,-8.26389,1.0,1.69103,1.0,0.896593,0.659491,1.48481,0.545461,0.819654,-5.32601,1.0,-2.82389,-4.67654,-2.07712,2.06466,2.82416,5.0,1,31,17,31,17,0.0437187,0.875,0.0718671,0.0943122,0.0437187,0.875,0.0718671,0.0943122,0.047089,0.863021,0.01004,-0.0653089,-0.0434556,0.00452894,0.0528931,0.0716329,0.0786905,0.180968,0.833333,0.833333,0.875,0.895833,0.958333,0.958333,0.5625,0.615464,0.205383,0.967742,0.070811,0.110914,-1.00336,0.939472,0.705882,0.146844,0.147869,0.615464,0.205383,0.967742,0.070811,0.110914,-1.00336,0.939472,0.705882,0.146844,0.147869,0.472437,0.503995,0.569449,0.638397,0.665082,0.674731,0.823599,0.903226,0.903226,0.967742,0.967742,1.0,1.0,0.548387,-1.058,-1.03812,-1.03043,-1.02022,-1.01789,-1.00336,-0.964695,0.705882,0.705882,0.705882,0.764706,0.882353,0.705882,0.588235,0.909915,0.901916,0.904371,0.00439474,0.87067,0.875958,0.884645,0.898023,0.913023,0.926688,0.965717,0.849307,0.858197,0.857282,0.0108608,0.751639,0.813723,0.819189,0.848327,0.880116,0.907627,0.986673,0.557742,0.561336,0.547374,0.0158474,0.318626,0.446126,0.53953,0.559475,0.575542,0.646429,0.648414,0.601842,0.662688,0.656122,0.0112858,0.545207,0.596441,0.601585,0.650685,0.711259,0.758024,0.762011,-9999,-9999
20201126,4.483,1.0,3.664,2.038,1.0,5.978,1.606,1.0,4.366,3.945,1.757,5.135,1.532,4.483,1.0,3.664,2.038,1.0,5.978,1.606,1.0,81.9595,28.056,1.0,30.879,28.056,1.0,-9999,-9999,286.394,286.394,0.0,304.25,1.0,295.024,304.25,1.0,0.124,1.0,0.156,0.124,1.0,101.204,101.204,0.0,0.0,0.0,0.0,3.082,1.703,1.0,0.09333567499999999,0.8333333333333334,-4.227291666666668,1.0,53.95400000000001,1.0,429.519,1.0,6.459,1.0,92.538,1.0,-8.21728,1.0,1.16956,1.0,0.62011,0.456124,1.02694,0.397846,0.580802,-0.70426,1.0,-0.373403,-0.618379,-0.274658,1.86934,1.88663,5.0,1,31,17,31,17,0.343751,0.9375,0.0641476,0.0755166,0.343751,0.9375,0.0641476,0.0755166,0.309772,0.94375,0.00786579,0.231376,0.262274,0.269077,0.296371,0.334138,0.341969,0.397741,1.0,0.958333,0.979167,1.0,0.875,0.9375,0.854167,0.702208,0.159823,0.903226,0.069846,0.0802797,-0.34519,0.936424,1.0,0.119338,0.163578,0.702208,0.159823,0.903226,0.069846,0.0802797,-0.34519,0.936424,1.0,0.119338,0.163578,0.625578,0.632671,0.664264,0.695419,0.702208,0.711826,0.780163,0.870968,0.870968,0.903226,1.0,0.903226,0.967742,0.774194,-0.638982,-0.568601,-0.566654,-0.351333,-0.34519,-0.344848,-0.330952,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.942862,0.936269,0.941122,0.00393491,0.909957,0.917016,0.92137,0.938271,0.954054,0.957498,0.996793,0.599267,0.592518,0.63135,0.00776693,0.541924,0.586844,0.602516,0.628275,0.672556,0.680268,0.686392,0.543891,0.60476,0.567608,0.0164487,0.345539,0.519106,0.52123,0.548309,0.656829,0.695188,0.697772,0.408336,0.477783,0.4759,0.0132313,0.399589,0.403336,0.406607,0.432612,0.565905,0.596752,0.601392,-9999,-9999
20201127,2.152,1.0,0.811,1.503,1.0,4.597,3.658,1.0,3.372,2.943,1.01,4.154,1.424,2.152,1.0,0.811,1.503,1.0,4.597,3.658,1.0,80.615,51.306,1.0,25.326,51.306,1.0,-9999,-9999,285.526,285.526,0.0,251.6,1.0,294.24,251.6,1.0,0.588,1.0,0.551,0.588,1.0,100.812,100.812,0.0,0.001,0.001,0.0,3.579,1.733,1.0,0.08674228571428573,0.7291666666666666,-15.050291666666666,1.0,98.66589583333332,1.0,436.644,1.0,6.099,1.0,92.644,1.0,-8.61573,1.0,3.98252,1.0,2.11156,1.56297,3.49688,0.621276,1.56242,2.4292,1.0,1.28798,0.953355,2.13297,2.89262,3.0219,5.0,1,31,17,31,17,0.00948674,0.979167,0.0682307,0.106766,0.00948674,0.979167,0.0682307,0.106766,-0.0143477,0.952604,0.00967506,-0.118099,-0.113203,-0.0456603,-0.0161667,0.0411565,0.0510352,0.0528596,0.979167,0.979167,0.979167,0.4375,0.833333,0.979167,0.979167,0.590596,0.0752114,1.0,0.0691557,0.0727769,-1.05116,1.12016,0.941176,0.136243,0.23147,0.590596,0.0752114,1.0,0.0691557,0.0727769,-1.05116,1.12016,0.941176,0.136243,0.23147,0.529393,0.544829,0.56581,0.573724,0.58484,0.59017,0.590596,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.40177,-1.30736,-1.16489,-1.05116,-0.936767,-0.933104,-0.928858,0.941176,0.941176,0.941176,0.941176,0.941176,0.941176,0.941176,0.830449,0.822303,0.826601,0.00460917,0.791137,0.79759,0.804396,0.82211,0.837674,0.847698,0.891433,0.844837,0.812816,0.840949,0.0090273,0.751521,0.754128,0.790502,0.850277,0.881437,0.894038,0.912442,0.284021,0.421731,0.360251,0.0185365,0.26304,0.271258,0.277485,0.291292,0.450641,0.477723,0.602088,0.559758,0.865188,0.712693,0.0252456,0.516379,0.523534,0.546105,0.762657,0.840096,0.915864,0.919379,-9999,-9999
20201128,5.62,1.0,4.597,3.314,1.0,7.485,1.758,1.0,5.073,4.363,2.938,6.366,1.993,5.62,1.0,4.597,3.314,1.0,7.485,1.758,1.0,79.3245,17.392,1.0,22.77,17.392,1.0,-9999,-9999,306.059,306.059,0.0,313.038,1.0,312.763,313.038,1.0,0.621,1.0,0.357,0.621,1.0,100.743,100.743,0.0,0.003,0.003,0.0,4.762,4.336,1.0,0.20395802941176472,0.7083333333333334,-4.9867291666666675,1.0,33.44585416666666,1.0,432.861,1.0,5.474,1.0,92.839,1.0,-8.83367,1.0,0.809107,1.0,0.428994,0.317539,0.710441,0.413088,0.505441,-11.2082,1.0,-5.94264,-9.8414,-4.39871,3.22502,5.16515,5.0,1,31,17,31,17,0.399741,1.0,0.0718192,0.0804487,0.399741,1.0,0.0718192,0.0804487,0.430776,0.996354,0.00591618,0.387814,0.391223,0.395493,0.422216,0.460444,0.463721,0.494955,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.792143,0.188822,1.0,0.0677626,0.0869096,-0.356847,1.08283,1.0,0.151383,0.151401,0.792143,0.188822,1.0,0.0677626,0.0869096,-0.356847,1.08283,1.0,0.151383,0.151401,0.77249,0.777579,0.785638,0.792964,0.881219,0.886419,0.890235,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.357248,-0.357215,-0.356847,-0.355875,-0.353466,-0.352617,-0.297193,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.994181,0.991345,0.997563,0.00289269,0.971999,0.980558,0.981902,0.994181,1.01029,1.01171,1.03243,0.588326,0.591604,0.566787,0.00622081,0.474911,0.533277,0.543052,0.552006,0.591604,0.60632,0.624005,0.646343,0.823098,0.717632,0.0302813,0.296313,0.622928,0.642266,0.654099,0.840395,0.867403,1.03656,0.421174,0.495269,0.459354,0.0145768,0.266562,0.405931,0.412055,0.424459,0.521598,0.552292,0.577393,-9999,-9999
20201129,6.228,1.0,6.419,1.17,1.0,5.88,1.879,1.0,8.054,7.663,0.883,8.768,1.051,6.228,1.0,6.419,1.17,1.0,5.88,1.879,1.0,78.0885,17.268,1.0,15.057,17.268,1.0,-9999,-9999,347.989,347.989,0.0,319.87,1.0,350.588,319.87,1.0,0.058,1.0,0.01,0.058,1.0,101.598,101.598,0.0,0.105,0.105,0.0,2.785,2.349,1.0,0.11151874285714286,0.7291666666666666,2.222791666666666,1.0,33.20710416666667,1.0,455.642,1.0,6.131,1.0,92.966,1.0,-3.92395,1.0,0.160167,1.0,0.0849218,0.0628587,0.140636,0.396403,0.400574,-2.1421,1.0,-1.13575,-1.88088,-0.840679,4.67562,4.73878,5.0,1,31,17,31,17,0.585991,1.0,0.0583332,0.0595642,0.585991,1.0,0.0583332,0.0595642,0.581622,1.0,0.00255535,0.558694,0.570365,0.574126,0.577868,0.585991,0.594459,0.602642,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.892796,0.137369,1.0,0.0678037,0.0701128,-0.0336262,0.814647,1.0,0.099519,0.104478,0.892796,0.137369,1.0,0.0678037,0.0701128,-0.0336262,0.814647,1.0,0.099519,0.104478,0.863737,0.869095,0.874655,0.88027,0.904516,0.904787,0.909494,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0975683,-0.0796543,-0.0781461,-0.0336262,-0.0183424,-0.0160395,0.0305378,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.01877,1.01736,1.02352,0.00264322,0.999984,1.00825,1.00987,1.01877,1.03569,1.03636,1.05168,0.425529,0.431369,0.441903,0.00205677,0.425116,0.428251,0.431331,0.439102,0.452036,0.454601,0.459083,1.33194,1.38918,1.26853,0.044251,0.369096,1.28029,1.30451,1.32532,1.38614,1.39482,1.49278,0.698658,0.721331,0.672617,0.018988,0.277101,0.668116,0.679026,0.696859,0.733273,0.736634,0.76876,-9999,-9999
20201130,8.57,1.0,7.817,1.223,1.0,9.944,0.72,1.0,8.116,7.347,1.309,9.518,0.627,8.57,1.0,7.817,1.223,1.0,9.944,0.72,1.0,76.9075,10.004,1.0,5.073,10.004,1.0,-9999,-9999,336.764,336.764,0.0,337.126,1.0,340.462,337.126,1.0,0.15,1.0,0.066,0.15,1.0,101.61,101.61,0.0,0.8,0.8,0.0,6.666,6.478,1.0,0.28512246666666663,0.9375,-7.2676041666666675,1.0,19.238375,1.0,423.953,1.0,6.977,1.0,93.024,1.0,-0.395395,1.0,0.546107,1.0,0.289549,0.214323,0.479512,3.16155,3.16765,-13.5075,1.0,-7.16176,-11.8603,-5.30109,4.24606,6.4553,5.0,1,31,17,31,17,0.749121,1.0,0.0706588,0.0717648,0.749121,1.0,0.0706588,0.0717648,0.739826,1.0,0.00212853,0.718095,0.723163,0.737489,0.74478,0.748264,0.748264,0.749121,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.04161,0.329474,1.0,0.0682144,0.0706467,0.138871,0.617136,1.0,0.14659,0.146592,1.04161,0.329474,1.0,0.0682144,0.0706467,0.138871,0.617136,1.0,0.14659,0.146592,0.996454,1.0035,1.02451,1.03485,1.04025,1.04025,1.04161,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.136958,0.138153,0.138685,0.139012,0.139384,0.139729,0.141846,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.13173,1.13529,1.14302,0.00257714,1.12342,1.12857,1.13388,1.13568,1.15581,1.15825,1.16447,0.381825,0.386168,0.403196,0.00360052,0.381825,0.386168,0.387418,0.402122,0.413371,0.413806,0.417363,1.80603,1.81152,1.68295,0.0511144,0.633886,1.68302,1.73037,1.78185,1.80603,1.81152,1.83531,0.634073,0.636687,0.582766,0.0170904,0.235558,0.587562,0.603702,0.615888,0.627211,0.635027,0.636848,-9999,-9999
20201201,7.703,1.0,7.227,1.01,1.0,8.655,0.919,1.0,7.749,7.395,1.419,8.458,0.851,7.703,1.0,7.227,1.01,1.0,8.655,0.919,1.0,75.7815,18.66,1.0,25.156,18.66,1.0,-9999,-9999,335.04,335.04,0.0,328.49,1.0,338.906,328.49,1.0,0.066,1.0,0.101,0.066,1.0,101.878,101.878,0.0,0.149,0.149,0.0,3.996,3.209,1.0,0.1468017391304348,0.9583333333333334,-2.4929166666666664,1.0,35.8848125,1.0,428.359,1.0,7.232,1.0,93.017,1.0,-1.05746,1.0,0.462515,1.0,0.294893,0.181517,0.406114,0.35981,0.396463,-4.38203,1.0,-2.32338,-3.84767,-1.71976,4.74195,4.99743,6.0,1,32,16,32,16,0.535426,1.0,0.0654383,0.077025,0.535426,1.0,0.0654383,0.077025,0.562326,1.0,0.00738701,0.511412,0.525467,0.532624,0.538293,0.594094,0.606724,0.661162,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.97137,0.08007,1.0,0.066,0.0680627,-0.394857,0.994423,1.0,0.135515,0.162421,0.97137,0.08007,1.0,0.066,0.0680627,-0.394857,0.994423,1.0,0.135515,0.162421,0.927466,0.938508,0.958636,0.96818,0.968481,0.971767,0.98253,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.397392,-0.394857,-0.381737,-0.380757,-0.218968,-0.215791,-0.00947015,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.08474,1.0877,1.09437,0.00260992,1.07534,1.0794,1.08474,1.08899,1.10409,1.10582,1.12058,0.554813,0.55227,0.532044,0.00660438,0.430891,0.481133,0.491007,0.554061,0.565421,0.567105,0.569829,1.25072,1.27954,1.17857,0.0171236,0.891032,1.09799,1.15109,1.1962,1.23005,1.25769,1.27954,0.613891,0.624075,0.579806,0.0063508,0.461772,0.550669,0.570148,0.588478,0.601118,0.611501,0.620607,-9999,-9999
20201202,6.108,1.0,6.306,1.881,1.0,5.713,1.737,1.0,6.111,6.209,1.63,5.917,0.678,6.108,1.0,6.306,1.881,1.0,5.713,1.737,1.0,74.71,36.588,1.0,35.836,36.588,1.0,-9999,-9999,297.249,297.249,0.0,278.025,1.0,304.815,278.025,1.0,0.68,1.0,0.93,0.68,1.0,100.702,100.702,0.0,1.091,1.091,0.0,7.489,6.824,1.0,0.29058658536585363,0.8541666666666666,-19.425854166666667,1.0,70.36235416666666,1.0,415.508,1.0,7.189,1.0,93.035,1.0,-3.0519,1.0,2.04931,1.0,1.08656,0.750525,1.30661,0.596278,0.724896,-20.6973,1.0,-8.12277,-13.1963,-7.58001,5.07011,6.56041,6.0,1,32,16,32,16,0.405273,1.0,0.0659671,0.0662171,0.405273,1.0,0.0659671,0.0662171,0.403001,1.0,0.00219208,0.39142,0.394759,0.395478,0.402386,0.404341,0.406254,0.407583,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.924239,0.242548,1.0,0.066266,0.0666181,-0.676858,1.10567,1.0,0.137129,0.13722,0.924239,0.242548,1.0,0.066266,0.0666181,-0.676858,1.10567,1.0,0.137129,0.13722,0.904021,0.910559,0.917068,0.92171,0.922692,0.924239,0.92482,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.694568,-0.684738,-0.683379,-0.67785,-0.676858,-0.674748,-0.664783,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.00118,1.00249,1.00682,0.00278975,0.983854,0.990756,0.995284,1.00208,1.01197,1.01513,1.03965,0.588855,0.597221,0.603823,0.00191802,0.588855,0.592349,0.595749,0.599237,0.609808,0.613158,0.62469,0.915736,0.97842,0.901581,0.0186538,0.740458,0.795843,0.811209,0.891684,0.960181,0.970028,0.994757,0.58245,0.599855,0.572708,0.00541178,0.525533,0.540394,0.54879,0.569786,0.588429,0.595921,0.601144,-9999,-9999
20201203,2.278,1.0,1.866,1.881,1.0,3.102,0.304,1.0,1.511,1.214,1.535,2.104,0.389,2.278,1.0,1.866,1.881,1.0,3.102,0.304,1.0,73.6932,24.113,1.0,24.564,24.113,1.0,-9999,-9999,282.061,282.061,0.0,253.619,1.0,291.114,253.619,1.0,0.223,1.0,0.077,0.223,1.0,97.959,97.959,0.0,2.189,2.189,0.0,5.866,5.034,1.0,0.20962193333333334,0.9375,-16.8213125,1.0,46.371312499999995,1.0,417.013,1.0,6.429,1.0,93.007,1.0,-6.3129,1.0,0.817277,1.0,0.433326,0.299313,0.521084,0.46149,0.489897,-3.42667,1.0,-1.34482,-2.18479,-1.25496,4.76241,4.81203,6.0,1,32,16,32,16,0.264384,1.0,0.0667138,0.0683617,0.264384,1.0,0.0667138,0.0683617,0.254877,1.0,0.00328821,0.230825,0.235363,0.239114,0.253292,0.264384,0.265202,0.27816,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.664485,0.186828,1.0,0.0667708,0.0692087,-0.564653,0.878422,1.0,0.139154,0.140197,0.664485,0.186828,1.0,0.0667708,0.0692087,-0.564653,0.878422,1.0,0.139154,0.140197,0.623032,0.630479,0.630479,0.660831,0.664906,0.666894,0.675874,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.609073,-0.59797,-0.595574,-0.569677,-0.563836,-0.563836,-0.538394,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.802466,0.802141,0.80184,0.00392096,0.772641,0.779631,0.785701,0.795175,0.803782,0.820019,0.856257,0.526765,0.537757,0.546963,0.00371859,0.50375,0.52844,0.534935,0.541904,0.549174,0.574437,0.588196,0.623136,0.719811,0.67232,0.0243522,0.488314,0.539319,0.55059,0.663744,0.719811,0.79434,0.82362,0.467606,0.50492,0.481548,0.00678903,0.421757,0.441653,0.445399,0.479481,0.496721,0.519229,0.53645,-9999,-9999
20201204,2.722,1.0,2.345,3.738,1.0,3.475,1.762,1.0,2.612,2.328,3.203,3.18,1.299,2.722,1.0,2.345,3.738,1.0,3.475,1.762,1.0,72.7311,25.454,1.0,27.546,25.454,1.0,-9999,-9999,279.395,279.395,0.0,265.295,1.0,288.71,265.295,1.0,0.645,1.0,0.563,0.645,1.0,97.617,97.617,0.0,3.18,3.18,0.0,10.86,10.05,1.0,0.5201681063829787,0.9791666666666666,-28.78114583333333,1.0,48.95083333333334,1.0,416.454,1.0,5.194,1.0,93.128,1.0,-10.4997,1.0,1.40438,1.0,0.744611,0.514329,1.23312,0.694787,0.875581,-47.9865,1.0,-25.4427,-42.1348,-17.5742,6.15674,19.2193,7.0,1,32,16,32,16,0.510918,1.0,0.0618472,0.0638306,0.510918,1.0,0.0618472,0.0638306,0.500106,1.0,0.00361959,0.475449,0.480396,0.48329,0.498535,0.510918,0.511973,0.516256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.832903,0.436056,1.0,0.0653075,0.0671195,-0.188774,0.8807,1.0,0.122098,0.123069,0.832903,0.436056,1.0,0.0653075,0.0671195,-0.188774,0.8807,1.0,0.122098,0.123069,0.794256,0.80291,0.803834,0.810907,0.832529,0.833891,0.837399,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.216472,-0.21247,-0.210504,-0.189486,-0.183651,-0.181611,-0.170754,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.805381,0.810814,0.808483,0.00386071,0.786473,0.789595,0.790369,0.80205,0.809946,0.820129,0.854436,0.290077,0.299896,0.308376,0.00431894,0.283777,0.288575,0.292357,0.295287,0.307079,0.336646,0.362317,0.597225,0.705994,0.668768,0.0236139,0.505687,0.544995,0.554406,0.668363,0.705994,0.781292,0.815235,0.394344,0.430789,0.414507,0.00620174,0.366261,0.379756,0.382161,0.411446,0.426871,0.454052,0.467586,-9999,-9999
20201205,5.145,1.0,4.548,2.07,1.0,6.339,1.036,1.0,4.845,4.234,2.58,6.066,0.27,5.145,1.0,4.548,2.07,1.0,6.339,1.036,1.0,71.8239,27.092,1.0,26.784,27.092,1.0,-9999,-9999,291.446,291.446,0.0,269.572,1.0,299.58,269.572,1.0,0.551,1.0,0.764,0.551,1.0,98.843,98.843,0.0,0.888,0.888,0.0,7.142,6.786,1.0,0.4002058717948718,0.8125,-25.417291666666667,1.0,52.09945833333333,1.0,481.064,1.0,5.661,1.0,92.956,1.0,-5.28664,1.0,0.432426,1.0,0.275709,0.169708,0.448468,0.407256,0.456682,-8.9692,1.0,-4.75553,-7.87546,-3.28481,3.28881,4.73252,8.0,1,32,16,32,16,0.454718,1.0,0.0600425,0.0606181,0.454718,1.0,0.0600425,0.0606181,0.455687,1.0,0.00377602,0.429982,0.442057,0.444003,0.45272,0.45545,0.458725,0.495873,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.80744,0.132156,1.0,0.0672542,0.0681677,-0.300317,0.837538,1.0,0.109714,0.109895,0.80744,0.132156,1.0,0.0672542,0.0681677,-0.300317,0.837538,1.0,0.109714,0.109895,0.771977,0.791613,0.796927,0.802791,0.80744,0.813858,0.834961,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.312638,-0.305488,-0.302736,-0.29796,-0.29513,-0.292893,-0.231115,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.902712,0.912699,0.910235,0.00372234,0.892503,0.895292,0.89571,0.905339,0.912443,0.913118,0.942797,0.453422,0.457981,0.454548,0.00118914,0.44285,0.445136,0.447668,0.45372,0.45935,0.460273,0.463964,0.693046,0.786812,0.742858,0.0195879,0.636965,0.651681,0.668931,0.74704,0.764014,0.780909,0.881914,0.434567,0.464477,0.448977,0.00520737,0.418652,0.423418,0.427203,0.44678,0.456873,0.474769,0.488389,-9999,-9999
